Review,TituloReview,Sentimiento,Calificacion,Subjetividad,Categorias,Topico
Queja. Tengo 1 queja grande en contra de la sra teresa de jesus en la entrada la sra despues de pasar el primer filtro me piden que pase a la fila 5 de isla mujeres a puerto juares porsterior mi esposa me dice la sra te llama y me pide k le mustrw mi boleta y se los muestro y le digo ud disculpe me mandaron a la fila 5 y me dice a y ud muy chingon se pasa le comento a la sra disculpe ?? Eso fue lo k dijo el muchacho  y ud muy chingon se pasa nuevamente  esas son formas pregunto???.,Queja. Tengo 1 queja grande en contra de la sra teresa de jesus en la entrada la sra despues de pasar el primer filtro me piden que pase a la fila 5 de isla mujeres a puerto juares porsterior mi esposa me dice la sra te llama y me pide k le mustrw mi boleta y se los muestro y le digo ud disculpe me mandaron a la fila 5 y me dice a y ud muy chingon se pasa le comento a la sra disculpe ?? Eso fue lo k dijo el muchacho  y ud muy chingon se pasa nuevamente  esas son formas pregunto???.,Negativo,1,Mixta,"['Personal y servicio', 'Seguridad']","{""'Seguridad"": 'Servicio de Equipaje en Puertos', ""'Seguridad'"": 'Servicio de Ferry', ""'Personal y servicio"": 'Experiencia en el Ferry', ""Personal y servicio'"": 'Mal Servicio en Isla', 'Personal y servicio': 'Atención al Cliente Inadecuada', 'Seguridad': 'Servicio de Equipaje en Puertos', ""'Personal y servicio'"": 'Atención en el Puerto'}"
"Viaje a isla mujeres. Queríamos cruzar a isla mujeres y conocer su playa, nos atendió jeferson, y nos dio varias recomendaciones de que hacer en isla mujeres, tambien nos explicó bien como funcionaba el horario del ferry. Sus recomendaciones fueron de gran ayuda.","Viaje a isla mujeres. Queríamos cruzar a isla mujeres y conocer su playa, nos atendió jeferson, y nos dio varias recomendaciones de que hacer en isla mujeres, tambien nos explicó bien como funcionaba el horario del ferry. Sus recomendaciones fueron de gran ayuda.",Positivo,5,Mixta,"['Transporte', 'Naturaleza', 'Personal y servicio']","{'Naturaleza': 'Visita a la Isla', ""'Naturaleza'"": 'Visita a la Isla', 'Transporte': 'Equipaje en islas', ""Transporte'"": 'Equipaje en la Isla', ""'Personal y servicio"": 'Servicio de Ultramar', ""Personal y servicio'"": 'Servicio en Ultramar', 'Personal y servicio': 'Servicio en Ultramar', ""'Personal y servicio'"": 'Servicio de Ultramar', ""'Naturaleza"": 'Visita a la Isla'}"
"¡Lo tengo caro!. Sus barcos siempre están llenos, y los precios de sus boletos se han disparado a $ 30 por persona. Los precios de las entradas son solo como $ 4 o $ 6 para los locales.","¡Lo tengo caro!. Sus barcos siempre están llenos, y los precios de sus boletos se han disparado a $ 30 por persona. Los precios de las entradas son solo como $ 4 o $ 6 para los locales.",Negativo,1,Mixta,['Compras'],{}
"A+ Seguridad y servicio. Viajé ida y vuelta desde el ferry Ultramar Puerto Juárez a Isla Mujeres y a mi regreso a Puerto Juárez, mi equipaje fue llevado por otra persona antes de que pudiera llegar a los portaequipajes. Estaba devastado, pensando que había sido robado y estaba perdido para siempre. Pero cada empleado de Ultramar fue tan servicial y compasivo y tan rápido para responder. El equipo de seguridad accedió rápidamente al video, encontró a la persona que (accidentalmente) tomó mi equipaje y rastreó al conductor y me devolvió el equipaje en pocas horas. Se mantuvieron en contacto conmigo y me pusieron al día, ya que tenía que salir para un vuelo y organizaron guardar mi equipaje hasta que un amigo pudiera recuperarlo para mí. Grite a los increíbles empleados y personal, especialmente David, que fueron tan servicial y servicial durante un momento muy estresante. Servicio de primera categoría y servicio al cliente!.","A+ Seguridad y servicio. Viajé ida y vuelta desde el ferry Ultramar Puerto Juárez a Isla Mujeres y a mi regreso a Puerto Juárez, mi equipaje fue llevado por otra persona antes de que pudiera llegar a los portaequipajes. Estaba devastado, pensando que había sido robado y estaba perdido para siempre. Pero cada empleado de Ultramar fue tan servicial y compasivo y tan rápido para responder. El equipo de seguridad accedió rápidamente al video, encontró a la persona que (accidentalmente) tomó mi equipaje y rastreó al conductor y me devolvió el equipaje en pocas horas. Se mantuvieron en contacto conmigo y me pusieron al día, ya que tenía que salir para un vuelo y organizaron guardar mi equipaje hasta que un amigo pudiera recuperarlo para mí. Grite a los increíbles empleados y personal, especialmente David, que fueron tan servicial y servicial durante un momento muy estresante. Servicio de primera categoría y servicio al cliente!.",Positivo,5,Mixta,"['Transporte', 'Personal y servicio', 'Seguridad']","{""'Seguridad"": 'Servicio de Equipaje en Puertos', ""'Seguridad'"": 'Servicio de Ferry', 'Transporte': 'Equipaje en islas', ""Transporte'"": 'Equipaje en la Isla', ""'Personal y servicio"": 'Experiencia en el Ferry', ""Personal y servicio'"": 'Mal Servicio en Isla', 'Personal y servicio': 'Atención al Cliente Inadecuada', 'Seguridad': 'Servicio de Equipaje en Puertos', ""'Personal y servicio'"": 'Atención en el Puerto'}"
"Ultramar excelente. Jeferson florez, recomendado por si requieres guía dentro de alguno de los servicios, planes, costos que brinda la empresa, un profesional en todo el sentido de la palabra.","Ultramar excelente. Jeferson florez, recomendado por si requieres guía dentro de alguno de los servicios, planes, costos que brinda la empresa, un profesional en todo el sentido de la palabra.",Positivo,5,Subjetiva,['Personal y servicio'],"{""'Personal y servicio"": 'Servicio de Ultramar', ""Personal y servicio'"": 'Servicio en Ultramar', 'Personal y servicio': 'Servicio en Ultramar', ""'Personal y servicio'"": 'Servicio de Ultramar'}"
Excelente servicio. Excelente servicio de su personal en especial Jefferson Flores quien te atiende muy bien y atento hacía el cliente 👍🏼.,Excelente servicio. Excelente servicio de su personal en especial Jefferson Flores quien te atiende muy bien y atento hacía el cliente 👍🏼.,Positivo,5,Subjetiva,['Personal y servicio'],"{""'Personal y servicio"": 'Servicio de Ultramar', ""Personal y servicio'"": 'Servicio en Ultramar', 'Personal y servicio': 'Servicio en Ultramar', ""'Personal y servicio'"": 'Servicio de Ultramar'}"
"Gran servicio de ferry, pero no apreciamos los extras. Reservamos nuestros boletos de regreso en línea para viajar de Playa Caracol a Isla Mujeres. El billete estuvo abierto durante seis meses, así que una vez reservado se trataba de presentarse en el Puerto el día que queríamos viajar, treinta minutos antes de la navegación. El lunes 28 de octubre nos presentamos en Playa Caracol esperando coger el 10. 45 ferry. Sin embargo, como el muelle fue dañado el ferry no pudo salir de Playa Caracol. Nosotros junto con otros pasajeros tuvimos que tomar el autobús local para abordar el ferry desde Playa Tortugas. Se puso un poco confuso, aquellos pasajeros que habían reservado sus boletos desde el quiosco en el Puerto, la compañía pagó su tarifa de autobús. Como habíamos reservado en línea tuvimos que pagar nuestra propia tarifa, solo 12 pesos, aproximadamente 50 peniques, para el viaje de quince minutos. Al llegar a Playa Tortugas abordamos un ferry bastante completo, nos subimos y nos sentamos en la cubierta superior, así que no te preocupes. El ferry se deslizó suavemente lejos del muelle a las 10. 50 . Fue una travesía tranquila a la Isla donde llegamos a las 11. 20 , 30 minutos de navegación. Nuestro regreso debía partir a las 14. 15 , hubo un ligero retraso y partimos 14 . 25 llegando a Playa Tortugas a las 14. 55 La tarifa total de regreso para nosotros dos fue de $ 60. 44 dólares estadounidenses (aproximadamente 47 libras esterlinas), esto incluía los impuestos de los derechos de saneamiento ambiental y la asistencia en el extranjero. En general, el servicio era eficiente, sin problemas y los transbordadores estaban limpios, modernos y bien mantenidos. Sin embargo, hubo algunos problemas que quitaron el brillo de las cosas. Había una señora caminando arriba y abajo de la cubierta vendiendo bocadillos y bebidas frías. Pensaba que $ 10 USD por una lata de cerveza y un paquete de patatas fritas (patatas fritas) era bastante caro. Mientras caminábamos por el embarcadero, había una vieja rueda de barco, donde los pasajeros podían posar y tomar una fotografía oficial. Dos damas intentaron vender las fotos, durante la navegación, estas fueron de $ 8 USD cada una. Durante la navegación el era un tipo cantando en la cubierta superior, no era muy bueno y luego esperaba una propina. Afortunadamente no hubo canto en el viaje de regreso. Encontré que los extras eran un poco de dinero.","Gran servicio de ferry, pero no apreciamos los extras. Reservamos nuestros boletos de regreso en línea para viajar de Playa Caracol a Isla Mujeres. El billete estuvo abierto durante seis meses, así que una vez reservado se trataba de presentarse en el Puerto el día que queríamos viajar, treinta minutos antes de la navegación. El lunes 28 de octubre nos presentamos en Playa Caracol esperando coger el 10. 45 ferry. Sin embargo, como el muelle fue dañado el ferry no pudo salir de Playa Caracol. Nosotros junto con otros pasajeros tuvimos que tomar el autobús local para abordar el ferry desde Playa Tortugas. Se puso un poco confuso, aquellos pasajeros que habían reservado sus boletos desde el quiosco en el Puerto, la compañía pagó su tarifa de autobús. Como habíamos reservado en línea tuvimos que pagar nuestra propia tarifa, solo 12 pesos, aproximadamente 50 peniques, para el viaje de quince minutos. Al llegar a Playa Tortugas abordamos un ferry bastante completo, nos subimos y nos sentamos en la cubierta superior, así que no te preocupes. El ferry se deslizó suavemente lejos del muelle a las 10. 50 . Fue una travesía tranquila a la Isla donde llegamos a las 11. 20 , 30 minutos de navegación. Nuestro regreso debía partir a las 14. 15 , hubo un ligero retraso y partimos 14 . 25 llegando a Playa Tortugas a las 14. 55 La tarifa total de regreso para nosotros dos fue de $ 60. 44 dólares estadounidenses (aproximadamente 47 libras esterlinas), esto incluía los impuestos de los derechos de saneamiento ambiental y la asistencia en el extranjero. En general, el servicio era eficiente, sin problemas y los transbordadores estaban limpios, modernos y bien mantenidos. Sin embargo, hubo algunos problemas que quitaron el brillo de las cosas. Había una señora caminando arriba y abajo de la cubierta vendiendo bocadillos y bebidas frías. Pensaba que $ 10 USD por una lata de cerveza y un paquete de patatas fritas (patatas fritas) era bastante caro. Mientras caminábamos por el embarcadero, había una vieja rueda de barco, donde los pasajeros podían posar y tomar una fotografía oficial. Dos damas intentaron vender las fotos, durante la navegación, estas fueron de $ 8 USD cada una. Durante la navegación el era un tipo cantando en la cubierta superior, no era muy bueno y luego esperaba una propina. Afortunadamente no hubo canto en el viaje de regreso. Encontré que los extras eran un poco de dinero.",Neutro,3,Mixta,"['Transporte', 'Naturaleza']","{'Naturaleza': 'Visita a la Isla', ""'Naturaleza'"": 'Visita a la Isla', 'Transporte': 'Navegación de regreso', ""Transporte'"": 'Regreso a la Isla con Navegación', ""'Naturaleza"": 'Visita a la Isla'}"
"Espectacular!. Excelente servicio! Todo salió exactamente como se planeó, las personas que colaboran en las taquillas súper amables y dispuestos a ayudar! Los horarios perfectos y el ferry súper limpio y ameno. Enrique es es mejor gracias por toda la ayuda 🙌🏻.","Espectacular!. Excelente servicio! Todo salió exactamente como se planeó, las personas que colaboran en las taquillas súper amables y dispuestos a ayudar! Los horarios perfectos y el ferry súper limpio y ameno. Enrique es es mejor gracias por toda la ayuda 🙌🏻.",Positivo,5,Subjetiva,"['Transporte', 'Personal y servicio']","{'Transporte': 'Equipaje en islas', ""Transporte'"": 'Equipaje en la Isla', ""'Personal y servicio"": 'Servicio de Ultramar', ""Personal y servicio'"": 'Servicio en Ultramar', 'Personal y servicio': 'Servicio en Ultramar', ""'Personal y servicio'"": 'Servicio de Ultramar'}"
"Excelente servicio. Excelente servicio, Enrique fue muy amable y mi amiga dejó su tarjeta y él la guardo y la devolvió! Definitivamente volveríamos a abordar con ustedes.","Excelente servicio. Excelente servicio, Enrique fue muy amable y mi amiga dejó su tarjeta y él la guardo y la devolvió! Definitivamente volveríamos a abordar con ustedes.",Positivo,5,Subjetiva,['Personal y servicio'],"{""'Personal y servicio"": 'Servicio de Ultramar', ""Personal y servicio'"": 'Servicio en Ultramar', 'Personal y servicio': 'Servicio en Ultramar', ""'Personal y servicio'"": 'Servicio de Ultramar'}"
"Excelente. Todo súper organizado, el personal fue muy amable, se nos olvidó una tarjeta de crédito en el punto de pago y muy amablemente la devolvieron, el ferry muy bonito.","Excelente. Todo súper organizado, el personal fue muy amable, se nos olvidó una tarjeta de crédito en el punto de pago y muy amablemente la devolvieron, el ferry muy bonito.",Positivo,5,Subjetiva,"['Transporte', 'Personal y servicio']","{'Transporte': 'Equipaje en islas', ""Transporte'"": 'Equipaje en la Isla', ""'Personal y servicio"": 'Servicio de Ultramar', ""Personal y servicio'"": 'Servicio en Ultramar', 'Personal y servicio': 'Servicio en Ultramar', ""'Personal y servicio'"": 'Servicio de Ultramar'}"
"Otro gran viaje en ferry!. Ultramar es siempre oportuno, limpio, y el personal es muy servicial y amable. Me encanta la música en vivo y los aperitivos también. Los manipuladores de equipaje también son agradables.","Otro gran viaje en ferry!. Ultramar es siempre oportuno, limpio, y el personal es muy servicial y amable. Me encanta la música en vivo y los aperitivos también. Los manipuladores de equipaje también son agradables.",Positivo,5,Subjetiva,"['Transporte', 'Vida nocturna', 'Personal y servicio']","{'Transporte': 'Equipaje en islas', ""Transporte'"": 'Equipaje en la Isla', ""'Personal y servicio"": 'Servicio de Ultramar', ""Personal y servicio'"": 'Servicio en Ultramar', 'Personal y servicio': 'Servicio en Ultramar', ""'Personal y servicio'"": 'Servicio de Ultramar'}"
"¡Traiga consigo cualquier cargamento o cualquier cosa de valor DENTRO del ferry!. El servicio era genial y el personal era amable, pero NO DEJES QUE TOMEN TUS MANOS Y LAS GUARDEN! Pasarán por tus pertenencias y ROBARÁN. Mis Airpods MAX y el altavoz Bluetooth JBL fueron robados de mi bolso de mano. No sabíamos que podíamos llevar nuestras maletas dentro del ferry, ya que era la primera vez que viajábamos en ferry de Playa a Cozumel. ¡Ten cuidado! Aprendimos la lección.","¡Traiga consigo cualquier cargamento o cualquier cosa de valor DENTRO del ferry!. El servicio era genial y el personal era amable, pero NO DEJES QUE TOMEN TUS MANOS Y LAS GUARDEN! Pasarán por tus pertenencias y ROBARÁN. Mis Airpods MAX y el altavoz Bluetooth JBL fueron robados de mi bolso de mano. No sabíamos que podíamos llevar nuestras maletas dentro del ferry, ya que era la primera vez que viajábamos en ferry de Playa a Cozumel. ¡Ten cuidado! Aprendimos la lección.",Negativo,1,Mixta,"['Transporte', 'Naturaleza', 'Personal y servicio', 'Seguridad']","{""'Seguridad"": 'Servicio de Equipaje en Puertos', 'Naturaleza': 'Visita a la Isla', ""'Seguridad'"": 'Servicio de Ferry', ""'Naturaleza'"": 'Visita a la Isla', 'Transporte': 'Opiniones Diversas', ""Transporte'"": 'Opiniones Diversas', ""'Personal y servicio"": 'Experiencia en el Ferry', ""Personal y servicio'"": 'Mal Servicio en Isla', 'Personal y servicio': 'Atención al Cliente Inadecuada', 'Seguridad': 'Servicio de Equipaje en Puertos', ""'Personal y servicio'"": 'Atención en el Puerto', ""'Naturaleza"": 'Visita a la Isla'}"
"Pésimo servicio en isla mujeres. El servicio de su personal en fila para ingresar, es pesimoSus scaner no funcionan y la actitud del personal es malísima.","Pésimo servicio en isla mujeres. El servicio de su personal en fila para ingresar, es pesimoSus scaner no funcionan y la actitud del personal es malísima.",Negativo,1,Mixta,['Personal y servicio'],"{""'Personal y servicio"": 'Experiencia en el Ferry', ""Personal y servicio'"": 'Mal Servicio en Isla', 'Personal y servicio': 'Atención al Cliente Inadecuada', ""'Personal y servicio'"": 'Atención en el Puerto'}"
"PESIMO SERVICIO DE FACTURACION. Un suplicio para poder facturar, pero denuncie al SAT y me facturaron. Es una lastima que su atención a clientes sea tan deficiente,.","PESIMO SERVICIO DE FACTURACION. Un suplicio para poder facturar, pero denuncie al SAT y me facturaron. Es una lastima que su atención a clientes sea tan deficiente,.",Negativo,1,Mixta,['Personal y servicio'],"{""'Personal y servicio"": 'Experiencia en el Ferry', ""Personal y servicio'"": 'Mal Servicio en Isla', 'Personal y servicio': 'Atención al Cliente Inadecuada', ""'Personal y servicio'"": 'Atención en el Puerto'}"
"PESIMO SERVICO. CUIDADO SI NECESITAN FACTURAR POR QUE NO PODRAN HACERLOLa peor experiencia en facturación, te dicen que tienes 4 días para hacerlo en su pagina, la cual es una porquería y no te deja hacerlo. Al querer solucionarlo por teléfono, correo o whats es imposible, nadie te responde y te dejan en visto, es la ultima vez que cruzamos en estos barco, por mucho mejor los de Xcaret.","PESIMO SERVICO. CUIDADO SI NECESITAN FACTURAR POR QUE NO PODRAN HACERLOLa peor experiencia en facturación, te dicen que tienes 4 días para hacerlo en su pagina, la cual es una porquería y no te deja hacerlo. Al querer solucionarlo por teléfono, correo o whats es imposible, nadie te responde y te dejan en visto, es la ultima vez que cruzamos en estos barco, por mucho mejor los de Xcaret.",Negativo,1,Mixta,['Personal y servicio'],"{""'Personal y servicio"": 'Experiencia en el Ferry', ""Personal y servicio'"": 'Mal Servicio en Isla', 'Personal y servicio': 'Atención al Cliente Inadecuada', ""'Personal y servicio'"": 'Atención en el Puerto'}"
"PARQUE GARRAFON. Me encantó la experiencia y la persona que me lo vendió fue súper acertada y amable, su nombre es Marco López de ultramar ferry.","PARQUE GARRAFON. Me encantó la experiencia y la persona que me lo vendió fue súper acertada y amable, su nombre es Marco López de ultramar ferry.",Positivo,5,Mixta,"['Transporte', 'Personal y servicio']","{'Transporte': 'Equipaje en islas', ""Transporte'"": 'Equipaje en la Isla', ""'Personal y servicio"": 'Servicio de Ultramar', ""Personal y servicio'"": 'Servicio en Ultramar', 'Personal y servicio': 'Servicio en Ultramar', ""'Personal y servicio'"": 'Servicio de Ultramar'}"
"Abuso en precio de ultramar playa caracol. Compren sus tickets por Internet. Al llegar a mostrador de ultramar Playa Caracol en Cancún para ir a Isla Mujeres,  aunque dice en el letrero un precio, se aumentan impuestos de los cuales no hay comprobante. Por eso no aceptan pago con tarjetas para evitar el control de ingresos.  Eso nos pasa a mexicanos, con los extranjeros han de robar más.","Abuso en precio de ultramar playa caracol. Compren sus tickets por Internet. Al llegar a mostrador de ultramar Playa Caracol en Cancún para ir a Isla Mujeres,  aunque dice en el letrero un precio, se aumentan impuestos de los cuales no hay comprobante. Por eso no aceptan pago con tarjetas para evitar el control de ingresos.  Eso nos pasa a mexicanos, con los extranjeros han de robar más.",Negativo,1,Mixta,['Seguridad'],"{""'Seguridad"": 'Playas con Ruinas Arqueológicas', ""'Seguridad'"": 'Playa Caracol y Ruinas', 'Seguridad': 'Atracciones y Ruinas en Playas'}"
"Promiedo la verdad no para volver. El museo la verdad  no está tan lindo y les falta mejorar muchas cosas… para empezar deberían mejorar el aire acondicionado se siente muy sofocado adentro de las salas .. ( la única zona donde había aire acondicionado era la tienda de souvenirs) y aparte muy pocas piezas en exhibición.. y solo hay 2 salas y todo lo demás es zona arqueológica… se ve que el gobierno y INAH no le meten tanto presupuesto, aunque también lo bueno es que tiene bonita fachada .. la verdad no volvería a menos de que lo mejoraran.","Promiedo la verdad no para volver. El museo la verdad  no está tan lindo y les falta mejorar muchas cosas… para empezar deberían mejorar el aire acondicionado se siente muy sofocado adentro de las salas .. ( la única zona donde había aire acondicionado era la tienda de souvenirs) y aparte muy pocas piezas en exhibición.. y solo hay 2 salas y todo lo demás es zona arqueológica… se ve que el gobierno y INAH no le meten tanto presupuesto, aunque también lo bueno es que tiene bonita fachada .. la verdad no volvería a menos de que lo mejoraran.",Negativo,2,Mixta,['Historia y cultura'],"{'Historia y cultura': 'Opiniones Diversas', ""'Historia y cultura"": 'Opiniones Diversas', ""Historia y cultura'"": 'Opiniones Diversas', ""'Historia y cultura'"": 'Opiniones Diversas'}"
"Identidad, Cultura y Patrimonio. El Museo Maya en verdad que nos muestra como fue parte del desarrollo de la civilización Maya y sus alrededores, ademas de conservarse en el tiempo. Así mismo la zona arqueologica esta realmente conservada y cuidada. Es una aventura para quienes gozan y disfrutan de la historia, la cultura y la naturaleza.","Identidad, Cultura y Patrimonio. El Museo Maya en verdad que nos muestra como fue parte del desarrollo de la civilización Maya y sus alrededores, ademas de conservarse en el tiempo. Así mismo la zona arqueologica esta realmente conservada y cuidada. Es una aventura para quienes gozan y disfrutan de la historia, la cultura y la naturaleza.",Positivo,5,Subjetiva,"['Historia y cultura', 'Naturaleza']","{'Historia y cultura': 'Ruinas mayas y museos', 'Naturaleza': 'Exploración Arqueológica', ""'Historia y cultura"": 'Visita a Ruinas Mayas', ""Historia y cultura'"": 'Visita a Ruinas Mayas', ""'Naturaleza'"": 'Museo Arqueológico', ""'Historia y cultura'"": 'Visita a Ruinas Mayas', ""'Naturaleza"": 'Museo Arqueológico'}"
"Decepcionada del lugar que debería ser un referente de Cancún. Es un lugar abandonado por el gobierno, no funciona el aire acondicionado, no funciona el elevador, estructura deteriorada, no hay guías turísticos, no tiene ningún evento planeado, ni exposiciones temporales, le falta inversión y restauración , al ser una zona tan importante y turística no cumple las expectativas, lo bueno es que tiene rampas para movilizarse en silla de ruedas.","Decepcionada del lugar que debería ser un referente de Cancún. Es un lugar abandonado por el gobierno, no funciona el aire acondicionado, no funciona el elevador, estructura deteriorada, no hay guías turísticos, no tiene ningún evento planeado, ni exposiciones temporales, le falta inversión y restauración , al ser una zona tan importante y turística no cumple las expectativas, lo bueno es que tiene rampas para movilizarse en silla de ruedas.",Negativo,1,Mixta,"['Eventos y festivales', 'Historia y cultura']","{'Historia y cultura': 'Aire acondicionado en lugares turísticos', ""'Historia y cultura"": 'Servicio de Aire Acondicionado', ""Historia y cultura'"": 'Servicio de Aire Acondicionado', ""'Historia y cultura'"": 'Servicio de Aire Acondicionado'}"
"¡Recomiendo!. Realmente encantador museo muy barato y un montón de ruinas para ver fuera con un montón de hermosos paisajes. Si te gustan las iguanas están a la vuelta de cada esquina! Definitivamente traigo algún tipo de spray para insectos ya que tengo más de 20 picaduras por todo mí. La única cosa mala que tengo que decir sobre este lugar es que la pasarela a las ruinas tienen piedras que sobresalen del suelo, que también me tropecé y me corté el dedo del pie, así que tendría cuidado con eso. Y las habitaciones no tienen aire acondicionado, así que hace mucho calor allí.","¡Recomiendo!. Realmente encantador museo muy barato y un montón de ruinas para ver fuera con un montón de hermosos paisajes. Si te gustan las iguanas están a la vuelta de cada esquina! Definitivamente traigo algún tipo de spray para insectos ya que tengo más de 20 picaduras por todo mí. La única cosa mala que tengo que decir sobre este lugar es que la pasarela a las ruinas tienen piedras que sobresalen del suelo, que también me tropecé y me corté el dedo del pie, así que tendría cuidado con eso. Y las habitaciones no tienen aire acondicionado, así que hace mucho calor allí.",Positivo,5,Mixta,"['Historia y cultura', 'Naturaleza', 'Seguridad', 'Fauna y vida animal']","{""'Seguridad"": 'Playas con Ruinas Arqueológicas', 'Historia y cultura': 'Ruinas mayas y museos', 'Naturaleza': 'Exploración Arqueológica', ""'Seguridad'"": 'Playa Caracol y Ruinas', ""'Historia y cultura"": 'Visita a Ruinas Mayas', ""Historia y cultura'"": 'Visita a Ruinas Mayas', ""'Naturaleza'"": 'Museo Arqueológico', ""'Historia y cultura'"": 'Visita a Ruinas Mayas', 'Seguridad': 'Atracciones y Ruinas en Playas', ""'Naturaleza"": 'Museo Arqueológico'}"
"¡Ciudad Iguana!. ¡El museo fue un descanso muy necesario de la escena festiva del hotel resort de Cancún! Disfruté de los artefactos y la información, y la caminata por la jungla/ruinas, sin embargo me perturbaron mucho las iguanas en el camino y de hecho trepé una barrera para evitar una, ¡si no te importan los lagartos salvajes, estarás bien! Se lo recomendaría a cualquiera, ya que el museo y el paseo cuestan solo 100 pesos; creo que los turistas pagarían más para mantenerlo en funcionamiento. Hay una linda tienda y si necesitas una bebida fría, el 7/11 al otro lado de la calle tiene muchas y tiene aire acondicionado.","¡Ciudad Iguana!. ¡El museo fue un descanso muy necesario de la escena festiva del hotel resort de Cancún! Disfruté de los artefactos y la información, y la caminata por la jungla/ruinas, sin embargo me perturbaron mucho las iguanas en el camino y de hecho trepé una barrera para evitar una, ¡si no te importan los lagartos salvajes, estarás bien! Se lo recomendaría a cualquiera, ya que el museo y el paseo cuestan solo 100 pesos; creo que los turistas pagarían más para mantenerlo en funcionamiento. Hay una linda tienda y si necesitas una bebida fría, el 7/11 al otro lado de la calle tiene muchas y tiene aire acondicionado.",Positivo,4,Mixta,"['Alojamiento', 'Historia y cultura', 'Deportes y aventura', 'Naturaleza', 'Fauna y vida animal']","{'Historia y cultura': 'Aire acondicionado en lugares turísticos', 'Naturaleza': 'Exploración Arqueológica', ""'Historia y cultura"": 'Servicio de Aire Acondicionado', ""Historia y cultura'"": 'Servicio de Aire Acondicionado', ""'Naturaleza'"": 'Museo Arqueológico', ""'Historia y cultura'"": 'Servicio de Aire Acondicionado', ""'Naturaleza"": 'Museo Arqueológico'}"
"Cancún-Museo de Maya y San Miguelito. El relativamente nuevo Museo de Maya y las ruinas de San Miguelito están a poca distancia - a poco menos de una milla - de la Fiesta Americana Condesa. O uno podría tomar el autobús. Lo caminamos, y tomamos un Uber de vuelta ya que se había puesto bastante caliente. El museo es bastante modesto, pero ofrece información interesante sobre la historia y la cultura maya. Desde allí contiguas -e incluidas en el precio de la entrada- se encuentran las ruinas de San Miguelito. Muchas exploraciones a pie se pueden hacer a través del bosque allí. ¡Muchas iguanas!.","Cancún-Museo de Maya y San Miguelito. El relativamente nuevo Museo de Maya y las ruinas de San Miguelito están a poca distancia - a poco menos de una milla - de la Fiesta Americana Condesa. O uno podría tomar el autobús. Lo caminamos, y tomamos un Uber de vuelta ya que se había puesto bastante caliente. El museo es bastante modesto, pero ofrece información interesante sobre la historia y la cultura maya. Desde allí contiguas -e incluidas en el precio de la entrada- se encuentran las ruinas de San Miguelito. Muchas exploraciones a pie se pueden hacer a través del bosque allí. ¡Muchas iguanas!.",Positivo,4,Mixta,"['Transporte', 'Historia y cultura']","{'Historia y cultura': 'Opiniones Diversas', ""'Historia y cultura"": 'Opiniones Diversas', ""Historia y cultura'"": 'Opiniones Diversas', ""'Historia y cultura'"": 'Opiniones Diversas', 'Transporte': 'Equipaje en islas', ""Transporte'"": 'Equipaje en la Isla'}"
